raw_date,tmax,tmin,day_weather,night_weather,wind_dir,wind_power,Tmax,Tmin,Date,Year,Month,Quarter,Tavg,S_temp,S_weather,S_wind,CCI,SI,SI_score,CCI_owci,CCI_level,SI_level,OWCI_level,CCI_9ma,OWCI_9ma
46133,33 ℃,22 ℃,小雨,阵雨,南风,3级,33.0,22.0,2025-04-06,2025,4,2,27.5,0.5840446884413829,0.625,0.85,58.4896419173199,3.5050000000000003,80.69933920704845,38.403717413302196,3-正常,2-较舒适,4-较不舒适,,
46134,28 ℃,20 ℃,阴,中雨,东北风,2级,28.0,20.0,2025-04-07,2025,4,2,24.0,0.931358402111352,0.625,1.0,89.29411701223192,1.5,91.74008810572687,69.75423366144575,2-较舒适,1-最舒适,3-正常,,
46135,23 ℃,19 ℃,阴,阵雨,东北风,2级,23.0,19.0,2025-04-08,2025,4,2,21.0,0.9823793146181776,0.7,1.0,93.08102402242449,3.54,80.50660792951541,87.11637921634048,1-最舒适,2-较舒适,1-最舒适,,
46136,25 ℃,18 ℃,中雨,阵雨,东北风,1级,25.0,18.0,2025-04-09,2025,4,2,21.5,0.9955654174830928,0.525,1.0,89.80666465518892,3.2,82.37885462555066,81.14443018839623,2-较舒适,2-较舒适,2-较舒适,,
46137,23 ℃,19 ℃,阴,多云,东北风,3级,23.0,19.0,2025-04-10,2025,4,2,21.0,0.9823793146181776,0.875,0.85,95.99577169182038,3.165,82.5715859030837,91.99113538221727,1-最舒适,2-较舒适,1-最舒适,,
46138,25 ℃,20 ℃,阴,大雨,东北风,1级,25.0,20.0,2025-04-11,2025,4,2,22.5,0.9955654174830928,0.525,1.0,89.80666465518892,2.52,86.12334801762114,79.31792802681787,2-较舒适,2-较舒适,2-较舒适,,
46139,25 ℃,21 ℃,中雨,多云,西南风,1级,25.0,21.0,2025-04-12,2025,4,2,23.0,0.9823793146181776,0.7,1.0,93.08102402242449,2.18,87.99559471365639,80.39089617213389,1-最舒适,1-最舒适,2-较舒适,,
46140,30 ℃,19 ℃,多云,多云,东北风,3级,30.0,19.0,2025-04-13,2025,4,2,24.5,0.8948393168143698,0.95,0.85,89.46102768014529,1.465,91.93281938325991,64.52137750858063,2-较舒适,1-最舒适,3-正常,,
46141,30 ℃,20 ℃,阴,小雨,东南风,1级,30.0,20.0,2025-04-14,2025,4,2,25.0,0.8521437889662113,0.7250000000000001,1.0,84.2997155448039,2.18,87.99559471365639,61.3094357924311,2-较舒适,1-最舒适,3-正常,,
46142,24 ℃,20 ℃,中雨,多云,西南风,1级,24.0,20.0,2025-04-15,2025,4,2,22.0,1.0,0.7,1.0,93.37408807524477,2.8600000000000003,84.2511013215859,84.65569837415521,1-最舒适,2-较舒适,1-最舒适,,
46143,32 ℃,19 ℃,多云,晴,东北风,2级,32.0,19.0,2025-04-16,2025,4,2,25.5,0.8043041560655723,0.975,1.0,81.01392339023649,2.52,86.12334801762114,57.62519127200557,2-较舒适,2-较舒适,3-正常,,
46144,33 ℃,22 ℃,晴,阴,西南风,1级,33.0,22.0,2025-04-17,2025,4,2,27.5,0.5840446884413829,0.9,1.0,59.82628000186029,3.8800000000000003,78.63436123348018,44.64867995422455,3-正常,2-较舒适,3-正常,,
46145,32 ℃,23 ℃,阴,大雨,南风,2级,32.0,23.0,2025-04-18,2025,4,2,27.5,0.5840446884413829,0.525,1.0,58.13218265575942,3.8800000000000003,78.63436123348018,40.47599972001954,3-正常,2-较舒适,3-正常,,
46146,26 ℃,22 ℃,小雨,暴雨,北风,1级,26.0,22.0,2025-04-19,2025,4,2,24.0,0.931358402111352,0.375,1.0,85.04545302124127,1.5,91.74008810572687,69.68116610498527,2-较舒适,1-最舒适,3-正常,,
46147,26 ℃,21 ℃,中雨,多云,东北风,2级,26.0,21.0,2025-04-20,2025,4,2,23.5,0.9607894391523232,0.7,1.0,92.24908833872833,1.84,89.86784140969164,76.81975361662685,1-最舒适,1-最舒适,2-较舒适,,
46148,28 ℃,21 ℃,阴,小雨,东北风,1级,28.0,21.0,2025-04-21,2025,4,2,24.5,0.8948393168143698,0.7250000000000001,1.0,88.0104095966102,1.84,89.86784140969164,68.7488099239187,2-较舒适,1-最舒适,3-正常,,
46149,22 ℃,20 ℃,暴雨,小雨,北风,2级,22.0,20.0,2025-04-22,2025,4,2,21.0,0.9823793146181776,0.375,1.0,86.7519162557053,3.54,80.50660792951541,83.75040513108986,2-较舒适,2-较舒适,2-较舒适,,
46150,31 ℃,24 ℃,小雨,暴雨,西南风,2级,31.0,24.0,2025-04-23,2025,4,2,27.5,0.5840446884413829,0.375,1.0,57.31798477790109,3.8800000000000003,78.63436123348018,39.05632161933285,3-正常,2-较舒适,4-较不舒适,,
46151,31 ℃,22 ℃,阴,多云,东北风,1级,31.0,22.0,2025-04-24,2025,4,2,26.5,0.697676326071031,0.875,1.0,70.52339982692462,3.2,82.37885462555066,52.18851121584943,3-正常,2-较舒适,3-正常,,
46152,28 ℃,17 ℃,阴,多云,东北风,4级,28.0,17.0,2025-04-25,2025,4,2,22.5,0.9955654174830928,0.875,0.65,94.2363792819067,1.645,90.94162995594714,76.64272246856156,1-最舒适,1-最舒适,2-较舒适,,
46153,29 ℃,13 ℃,多云,晴,东北风,2级,29.0,13.0,2025-04-26,2025,4,2,21.0,0.9823793146181776,0.975,1.0,98.18699872408732,3.54,80.50660792951541,80.26075350009235,1-最舒适,2-较舒适,2-较舒适,,
46154,30 ℃,16 ℃,晴,晴,东南风,1级,30.0,16.0,2025-04-27,2025,4,2,23.0,0.9823793146181776,1.0,1.0,98.2840636428732,2.18,87.99559471365639,74.34014726313757,1-最舒适,1-最舒适,2-较舒适,,
46155,31 ℃,21 ℃,晴,多云,南风,2级,31.0,21.0,2025-04-28,2025,4,2,26.0,0.7524321560893033,0.975,1.0,76.03318301144442,2.8600000000000003,84.2511013215859,56.504747335113336,2-较舒适,2-较舒适,3-正常,,
46156,29 ℃,23 ℃,阴,中雨,西南风,1级,29.0,23.0,2025-04-29,2025,4,2,26.0,0.7524321560893033,0.625,1.0,74.44965820580575,2.8600000000000003,84.2511013215859,56.52893960190717,2-较舒适,2-较舒适,3-正常,,
46157,27 ℃,22 ℃,阴,大雨,西北风,1级,27.0,22.0,2025-04-30,2025,4,2,24.5,0.8948393168143698,0.525,1.0,85.36870528349164,1.84,89.86784140969164,67.65380687989352,2-较舒适,1-最舒适,3-正常,,
46158,29 ℃,22 ℃,小雨,中雨,西南风,1级,29.0,22.0,2025-05-01,2025,5,2,25.5,0.8043041560655723,0.55,1.0,78.49763088768155,2.52,86.12334801762114,58.383371450242436,2-较舒适,2-较舒适,3-正常,,
46159,29 ℃,22 ℃,暴雨,暴雨,南风,1级,29.0,22.0,2025-05-02,2025,5,2,25.5,0.8043041560655723,0.1,1.0,73.51545203061342,2.52,86.12334801762114,51.63337145024245,3-正常,2-较舒适,3-正常,,
46160,27 ℃,23 ℃,阴,中雨,东南风,1级,27.0,23.0,2025-05-03,2025,5,2,25.0,0.8521437889662113,0.625,1.0,83.33634420956606,2.18,87.99559471365639,66.38474853979093,2-较舒适,1-最舒适,3-正常,,
46161,28 ℃,24 ℃,阴,小雨,东南风,1级,28.0,24.0,2025-05-04,2025,5,2,26.0,0.7524321560893033,0.7250000000000001,1.0,75.07735639890217,2.8600000000000003,84.2511013215859,60.06135665397244,2-较舒适,2-较舒适,3-正常,,
46162,29 ℃,24 ℃,阴,阵雨,西南风,3级,29.0,24.0,2025-05-05,2025,5,2,26.5,0.697676326071031,0.7,0.85,69.64290339983322,2.825,84.44383259911895,52.48824299884141,3-正常,2-较舒适,3-正常,,
46163,32 ℃,25 ℃,阴,阵雨,南风,2级,32.0,25.0,2025-05-06,2025,5,2,28.5,0.47184199249207454,0.7,1.0,48.42263375898713,4.5600000000000005,74.88986784140968,38.12031537067373,3-正常,3-正常,4-较不舒适,,
46164,31 ℃,24 ℃,阴,中雨,西南风,2级,31.0,24.0,2025-05-07,2025,5,2,27.5,0.5840446884413829,0.625,1.0,58.63933811020253,3.8800000000000003,78.63436123348018,42.806321619332856,3-正常,2-较舒适,3-正常,,
46165,26 ℃,20 ℃,大雨,阴,东北风,3级,26.0,20.0,2025-05-08,2025,5,2,23.0,0.9823793146181776,0.525,0.85,89.38063308226323,1.8050000000000002,90.06057268722466,76.12050712315485,2-较舒适,1-最舒适,2-较舒适,,
46166,26 ℃,20 ℃,阴,多云,东北风,2级,26.0,20.0,2025-05-09,2025,5,2,23.0,0.9823793146181776,0.875,1.0,96.65054771458308,2.18,87.99559471365639,81.37050712315485,1-最舒适,1-最舒适,2-较舒适,,
46167,24 ℃,17 ℃,小雨,阵雨,西北风,2级,24.0,17.0,2025-05-10,2025,5,2,20.5,0.9607894391523232,0.625,1.0,90.83797337023499,3.8800000000000003,78.63436123348018,84.22416030163886,2-较舒适,2-较舒适,1-最舒适,,
46168,27 ℃,20 ℃,阴,小雨,东南风,1级,27.0,20.0,2025-05-11,2025,5,2,23.5,0.9607894391523232,0.7250000000000001,1.0,92.71227455165449,1.84,89.86784140969164,75.43603204688722,1-最舒适,1-最舒适,2-较舒适,,
46169,21 ℃,19 ℃,小雨,暴雨,北风,1级,21.0,19.0,2025-05-12,2025,5,2,20.0,0.931358402111352,0.375,1.0,85.04545302124127,4.220000000000001,76.76211453744493,84.31721010184559,2-较舒适,3-正常,1-最舒适,,
46170,20 ℃,19 ℃,暴雨,小雨,东北风,1级,20.0,19.0,2025-05-13,2025,5,2,19.5,0.8948393168143698,0.375,1.0,83.11426422985633,4.5600000000000005,74.88986784140968,84.66551008849305,2-较舒适,3-正常,1-最舒适,,
46171,24 ℃,20 ℃,小雨,阴,东北风,1级,24.0,20.0,2025-05-14,2025,5,2,22.0,1.0,0.7250000000000001,1.0,93.89743122411348,2.8600000000000003,84.2511013215859,85.03069837415522,1-最舒适,2-较舒适,1-最舒适,,
46172,26 ℃,23 ℃,阴,阵雨,东南风,1级,26.0,23.0,2025-05-15,2025,5,2,24.5,0.8948393168143698,0.7,1.0,87.72052099640949,1.84,89.86784140969164,72.00344331485931,2-较舒适,1-最舒适,2-较舒适,,
46173,29 ℃,25 ℃,小雨,阵雨,南风,2级,29.0,25.0,2025-05-16,2025,5,2,27.0,0.6411803884299546,0.625,1.0,64.04101855748893,3.54,80.50660792951541,50.42192849553506,3-正常,2-较舒适,3-正常,,
46174,29 ℃,22 ℃,小雨,大雨,西南风,2级,29.0,22.0,2025-05-17,2025,5,2,25.5,0.8043041560655723,0.45,1.0,77.5032852865986,2.52,86.12334801762114,56.88337145024245,2-较舒适,2-较舒适,3-正常,,
46175,22 ℃,20 ℃,小雨,阴,东北风,3级,22.0,20.0,2025-05-18,2025,5,2,21.0,0.9823793146181776,0.7250000000000001,0.85,93.24867417882571,3.165,82.5715859030837,92.0154629670683,1-最舒适,2-较舒适,1-最舒适,,
46176,30 ℃,21 ℃,多云,多云,东北风,2级,30.0,21.0,2025-05-19,2025,5,2,25.5,0.8043041560655723,0.95,1.0,80.96490472659357,2.52,86.12334801762114,61.909933611056424,2-较舒适,2-较舒适,3-正常,,
46177,32 ℃,23 ℃,阴,多云,东北风,1级,32.0,23.0,2025-05-20,2025,5,2,27.5,0.5840446884413829,0.875,1.0,59.73299688484484,3.8800000000000003,78.63436123348018,45.72599972001954,3-正常,2-较舒适,3-正常,,
46178,33 ℃,25 ℃,阴,阵雨,南风,1级,33.0,25.0,2025-05-21,2025,5,2,29.0,0.4184863060425645,0.7,1.0,43.4652501073849,4.9,73.01762114537445,35.117791172946056,3-正常,3-正常,4-较不舒适,,
46179,34 ℃,26 ℃,阴,阵雨,西南风,2级,34.0,26.0,2025-05-22,2025,5,2,30.0,0.32053052101554125,0.7,1.0,34.59162799972875,5.58,69.27312775330397,30.812707706330116,3-正常,3-正常,5-最不舒适,,
46180,33 ℃,25 ℃,阴,中雨,西南风,3级,33.0,25.0,2025-05-23,2025,5,2,29.0,0.4184863060425645,0.625,0.85,42.83370549620435,4.525,75.08259911894274,31.872828632023708,3-正常,3-正常,5-最不舒适,,
46181,33 ℃,25 ℃,阴,大雨,西南风,2级,33.0,25.0,2025-05-24,2025,5,2,29.0,0.4184863060425645,0.525,1.0,42.55081198398112,4.9,73.01762114537445,32.492791172946056,3-正常,3-正常,5-最不舒适,,
46182,32 ℃,24 ℃,小雨,中雨,东北风,1级,32.0,24.0,2025-05-25,2025,5,2,28.0,0.5272924240430485,0.55,1.0,52.90853740028526,4.220000000000001,76.76211453744493,38.313539865089155,3-正常,3-正常,4-较不舒适,,
46183,28 ℃,23 ℃,阴,小雨,东北风,1级,28.0,23.0,2025-05-26,2025,5,2,25.5,0.8043041560655723,0.7250000000000001,1.0,79.92994612054869,2.52,86.12334801762114,63.09744379202677,2-较舒适,2-较舒适,3-正常,,
46184,27 ℃,23 ℃,大雨,阵雨,东北风,3级,27.0,23.0,2025-05-27,2025,5,2,25.0,0.8521437889662113,0.425,0.85,80.8262475869266,1.8050000000000002,90.06057268722466,62.657904240046136,2-较舒适,1-最舒适,3-正常,,
46185,33 ℃,25 ℃,阴,阵雨,东北风,2级,33.0,25.0,2025-05-28,2025,5,2,29.0,0.4184863060425645,0.7,1.0,43.4652501073849,4.9,73.01762114537445,35.117791172946056,3-正常,3-正常,4-较不舒适,,
46186,33 ℃,24 ℃,中雨,阵雨,东北风,1级,33.0,24.0,2025-05-29,2025,5,2,28.5,0.47184199249207454,0.525,1.0,47.55990790018087,4.5600000000000005,74.88986784140968,34.57005263700501,3-正常,3-正常,4-较不舒适,,
46187,33 ℃,25 ℃,小雨,阵雨,东南风,1级,33.0,25.0,2025-05-30,2025,5,2,29.0,0.4184863060425645,0.625,1.0,43.06468046227357,4.9,73.01762114537445,33.992791172946056,3-正常,3-正常,4-较不舒适,,
46188,33 ℃,26 ℃,小雨,中雨,东风,微风,33.0,26.0,2025-05-31,2025,5,2,29.5,0.36787944117144233,0.55,1.0,37.97151936774154,5.24,71.1453744493392,30.916186119396848,3-正常,3-正常,5-最不舒适,,
46189,31 ℃,24 ℃,小雨,阵雨,东南风,2级,31.0,24.0,2025-06-01,2025,6,2,27.5,0.5840446884413829,0.625,1.0,58.63933811020253,3.8800000000000003,78.63436123348018,42.806321619332856,3-正常,2-较舒适,3-正常,,
46190,31 ℃,25 ℃,中雨,中雨,南风,2级,31.0,25.0,2025-06-02,2025,6,2,28.0,0.5272924240430485,0.45,1.0,52.41265060480611,4.220000000000001,76.76211453744493,37.44764133602187,3-正常,3-正常,4-较不舒适,,
46191,27 ℃,24 ℃,暴雨,大雨,东南风,3级,27.0,24.0,2025-06-03,2025,6,2,25.5,0.8043041560655723,0.175,0.85,74.28796202219092,2.145,88.18832599118943,55.95965609923284,3-正常,1-最舒适,3-正常,,
46192,27 ℃,25 ℃,阴,中雨,南风,2级,27.0,25.0,2025-06-04,2025,6,2,26.0,0.7524321560893033,0.625,1.0,74.44965820580575,2.8600000000000003,84.2511013215859,60.36498808391685,2-较舒适,2-较舒适,3-正常,,
46193,29 ℃,25 ℃,阴,阵雨,西南风,1级,29.0,25.0,2025-06-05,2025,6,2,27.0,0.6411803884299546,0.7,1.0,64.41571657814355,3.54,80.50660792951541,51.54692849553506,3-正常,2-较舒适,3-正常,,
46194,30 ℃,24 ℃,中雨,阵雨,西南风,1级,30.0,24.0,2025-06-06,2025,6,2,27.0,0.6411803884299546,0.525,1.0,63.489294465864035,3.54,80.50660792951541,46.71970160669009,3-正常,2-较舒适,3-正常,,
46195,30 ℃,24 ℃,中雨,中雨,西南风,1级,30.0,24.0,2025-06-07,2025,6,2,27.0,0.6411803884299546,0.45,1.0,63.04145114158871,3.54,80.50660792951541,45.59470160669009,3-正常,2-较舒适,3-正常,,
46196,31 ℃,25 ℃,阴,中雨,西北风,1级,31.0,25.0,2025-06-08,2025,6,2,28.0,0.5272924240430485,0.625,1.0,53.273595414157086,4.220000000000001,76.76211453744493,40.07264133602186,3-正常,3-正常,3-正常,,
46197,31 ℃,25 ℃,小雨,阵雨,东北风,1级,31.0,25.0,2025-06-09,2025,6,2,28.0,0.5272924240430485,0.625,1.0,53.273595414157086,4.220000000000001,76.76211453744493,40.07264133602186,3-正常,3-正常,3-正常,,
46198,34 ℃,24 ℃,阴,多云,南风,2级,34.0,24.0,2025-06-10,2025,6,2,29.0,0.4184863060425645,0.875,1.0,44.431903666417725,4.9,73.01762114537445,36.642744185110196,3-正常,3-正常,4-较不舒适,,
46199,35 ℃,25 ℃,阴,阵雨,东南风,2级,35.0,25.0,2025-06-11,2025,6,2,30.0,0.32053052101554125,0.7,1.0,34.59162799972875,5.58,69.27312775330397,30.08405057049892,3-正常,3-正常,5-最不舒适,,
46200,31 ℃,24 ℃,小雨,阵雨,南风,2级,31.0,24.0,2025-06-12,2025,6,2,27.5,0.5840446884413829,0.625,1.0,58.63933811020253,3.8800000000000003,78.63436123348018,42.806321619332856,3-正常,2-较舒适,3-正常,,
46201,32 ℃,25 ℃,阴,中雨,西南风,1级,32.0,25.0,2025-06-13,2025,6,2,28.5,0.47184199249207454,0.625,1.0,48.05116430292281,4.5600000000000005,74.88986784140968,36.99531537067373,3-正常,3-正常,4-较不舒适,,
46202,32 ℃,24 ℃,阴,阵雨,东南风,2级,32.0,24.0,2025-06-14,2025,6,2,28.0,0.5272924240430485,0.7,1.0,53.62991072301179,4.220000000000001,76.76211453744493,40.563539865089155,3-正常,3-正常,3-正常,,
46203,31 ℃,25 ℃,阴,阵雨,东南风,2级,31.0,25.0,2025-06-15,2025,6,2,28.0,0.5272924240430485,0.7,1.0,53.62991072301179,4.220000000000001,76.76211453744493,41.19764133602186,3-正常,3-正常,3-正常,,
46204,32 ℃,25 ℃,小雨,阵雨,东南风,2级,32.0,25.0,2025-06-16,2025,6,2,28.5,0.47184199249207454,0.625,1.0,48.05116430292281,4.5600000000000005,74.88986784140968,36.99531537067373,3-正常,3-正常,4-较不舒适,,
46205,34 ℃,25 ℃,阴,多云,南风,2级,34.0,25.0,2025-06-17,2025,6,2,29.5,0.36787944117144233,0.875,1.0,39.932685050338605,5.24,71.1453744493392,34.98105138522689,3-正常,3-正常,4-较不舒适,,
46206,34 ℃,25 ℃,阴,多云,东南风,1级,34.0,25.0,2025-06-18,2025,6,2,29.5,0.36787944117144233,0.875,1.0,39.932685050338605,5.24,71.1453744493392,34.98105138522689,3-正常,3-正常,4-较不舒适,,
46207,36 ℃,26 ℃,晴,多云,西南风,1级,36.0,26.0,2025-06-19,2025,6,2,31.0,0.23692775868212176,0.975,1.0,30.03489218332076,6.260000000000001,65.52863436123349,31.873209397563944,4-较不舒适,3-正常,5-最不舒适,,
46208,37 ℃,26 ℃,阴,多云,西南风,1级,37.0,26.0,2025-06-20,2025,6,2,31.5,0.2010011912257319,0.875,1.0,26.381868371895145,6.6000000000000005,63.65638766519823,29.91018671367444,4-较不舒适,3-正常,5-最不舒适,,
46209,35 ℃,26 ℃,阴,阵雨,西南风,1级,35.0,26.0,2025-06-21,2025,6,2,30.5,0.2768043211015564,0.7,1.0,30.782719971873973,5.92,67.40088105726872,28.945316182051073,4-较不舒适,3-正常,5-最不舒适,,
46210,36 ℃,27 ℃,多云,阵雨,西南风,1级,36.0,27.0,2025-06-22,2025,6,2,31.5,0.2010011912257319,0.7749999999999999,1.0,25.3255002434482,6.6000000000000005,63.65638766519823,28.170524984179913,4-较不舒适,3-正常,5-最不舒适,,
46211,35 ℃,26 ℃,阴,多云,西南风,1级,35.0,26.0,2025-06-23,2025,6,2,30.5,0.2768043211015564,0.875,1.0,32.212014312914285,5.92,67.40088105726872,31.570316182051076,3-正常,3-正常,5-最不舒适,,
46212,36 ℃,27 ℃,阴,多云,东北风,1级,36.0,27.0,2025-06-24,2025,6,2,31.5,0.2010011912257319,0.875,1.0,26.381868371895145,6.6000000000000005,63.65638766519823,29.670524984179913,4-较不舒适,3-正常,5-最不舒适,,
46213,33 ℃,26 ℃,阴,多云,东北风,2级,33.0,26.0,2025-06-25,2025,6,2,29.5,0.36787944117144233,0.875,1.0,39.932685050338605,5.24,71.1453744493392,35.79118611939685,3-正常,3-正常,4-较不舒适,,
46214,35 ℃,26 ℃,阴,阵雨,东北风,3级,35.0,26.0,2025-06-26,2025,6,2,30.5,0.2768043211015564,0.7,0.85,30.420769552910365,5.545,69.46585903083701,28.21847188230627,4-较不舒适,3-正常,5-最不舒适,,
46215,32 ℃,25 ℃,小雨,阵雨,东北风,2级,32.0,25.0,2025-06-27,2025,6,2,28.5,0.47184199249207454,0.625,1.0,48.05116430292281,4.5600000000000005,74.88986784140968,36.99531537067373,3-正常,3-正常,4-较不舒适,,
46216,34 ℃,25 ℃,小雨,阵雨,东南风,1级,34.0,25.0,2025-06-28,2025,6,2,29.5,0.36787944117144233,0.625,1.0,38.391741969930386,5.24,71.1453744493392,31.231051385226895,3-正常,3-正常,5-最不舒适,,
46217,33 ℃,26 ℃,阴,阵雨,西南风,2级,33.0,26.0,2025-06-29,2025,6,2,29.5,0.36787944117144233,0.7,1.0,38.83441040715539,5.24,71.1453744493392,33.16618611939685,3-正常,3-正常,4-较不舒适,,
46218,34 ℃,27 ℃,阴,多云,西南风,2级,34.0,27.0,2025-06-30,2025,6,2,30.5,0.2768043211015564,0.875,1.0,32.212014312914285,5.92,67.40088105726872,32.02007601463052,3-正常,3-正常,5-最不舒适,,
46219,35 ℃,27 ℃,阴,多云,西南风,2级,35.0,27.0,2025-07-01,2025,7,3,31.0,0.23692775868212176,0.875,1.0,29.056171621427733,6.260000000000001,65.52863436123349,30.5355036342174,4-较不舒适,3-正常,5-最不舒适,,
46220,36 ℃,28 ℃,阴,多云,西南风,2级,36.0,28.0,2025-07-02,2025,7,3,32.0,0.1690133154060661,0.875,1.0,24.173364068121806,6.94,61.78414096916299,29.045006932235808,4-较不舒适,3-正常,5-最不舒适,,
46221,37 ℃,27 ℃,阴,多云,西南风,1级,37.0,27.0,2025-07-03,2025,7,3,32.0,0.1690133154060661,0.875,1.0,24.173364068121806,6.94,61.78414096916299,29.4645983893279,4-较不舒适,3-正常,5-最不舒适,,
46222,37 ℃,27 ℃,多云,多云,东北风,3级,37.0,27.0,2025-07-04,2025,7,3,32.0,0.1690133154060661,0.95,0.85,24.638275570387,6.565,63.84911894273127,31.329902768697604,4-较不舒适,3-正常,5-最不舒适,,
46223,35 ℃,26 ℃,阴,阵雨,东北风,4级,35.0,26.0,2025-07-05,2025,7,3,30.5,0.2768043211015564,0.7,0.65,30.070295492171763,5.045,72.21916299559471,27.684795297465936,4-较不舒适,3-正常,5-最不舒适,,
46224,33 ℃,26 ℃,阴,阵雨,东北风,4级,33.0,26.0,2025-07-06,2025,7,3,29.5,0.36787944117144233,0.7,0.65,38.28577984287577,4.365,75.9636563876652,29.48966687269018,3-正常,3-正常,5-最不舒适,,
46225,30 ℃,25 ℃,中雨,阵雨,东北风,1级,30.0,25.0,2025-07-07,2025,7,3,27.5,0.5840446884413829,0.525,1.0,58.13218265575942,3.8800000000000003,78.63436123348018,43.7802518212058,3-正常,2-较舒适,3-正常,,
46226,31 ℃,24 ℃,大雨,阵雨,东北风,1级,31.0,24.0,2025-07-08,2025,7,3,27.5,0.5840446884413829,0.425,1.0,57.595262673606626,3.8800000000000003,78.63436123348018,39.80632161933285,3-正常,2-较舒适,4-较不舒适,,
46227,32 ℃,25 ℃,小雨,多云,东北风,1级,32.0,25.0,2025-07-09,2025,7,3,28.5,0.47184199249207454,0.8,1.0,48.917032263574,4.5600000000000005,74.88986784140968,39.62031537067373,3-正常,3-正常,4-较不舒适,,
46228,37 ℃,26 ℃,多云,多云,东南风,1级,37.0,26.0,2025-07-10,2025,7,3,31.5,0.2010011912257319,0.95,1.0,27.196589607707406,6.6000000000000005,63.65638766519823,31.035186713674438,4-较不舒适,3-正常,5-最不舒适,,
46229,38 ℃,26 ℃,阴,晴,西北风,1级,38.0,26.0,2025-07-11,2025,7,3,32.0,0.1690133154060661,0.9,1.0,24.469486007968886,6.94,61.78414096916299,30.478862397281077,4-较不舒适,3-正常,5-最不舒适,,
46230,37 ℃,26 ℃,阴,多云,西风,1级,37.0,26.0,2025-07-12,2025,7,3,31.5,0.2010011912257319,0.875,1.0,26.381868371895145,6.6000000000000005,63.65638766519823,29.91018671367444,4-较不舒适,3-正常,5-最不舒适,,
46231,35 ℃,26 ℃,小雨,多云,东北风,1级,35.0,26.0,2025-07-13,2025,7,3,30.5,0.2768043211015564,0.8,1.0,31.582740500625068,5.92,67.40088105726872,30.445316182051073,3-正常,3-正常,5-最不舒适,,
46232,36 ℃,27 ℃,多云,多云,北风,1级,36.0,27.0,2025-07-14,2025,7,3,31.5,0.2010011912257319,0.95,1.0,27.196589607707406,6.6000000000000005,63.65638766519823,30.795524984179913,4-较不舒适,3-正常,5-最不舒适,,
46233,37 ℃,26 ℃,阴,多云,西风,1级,37.0,26.0,2025-07-15,2025,7,3,31.5,0.2010011912257319,0.875,1.0,26.381868371895145,6.6000000000000005,63.65638766519823,29.91018671367444,4-较不舒适,3-正常,5-最不舒适,,
46234,36 ℃,25 ℃,阴,多云,东北风,1级,36.0,25.0,2025-07-16,2025,7,3,30.5,0.2768043211015564,0.875,1.0,32.212014312914285,5.92,67.40088105726872,31.15457704034363,3-正常,3-正常,5-最不舒适,,
46235,34 ℃,25 ℃,小雨,阵雨,东南风,1级,34.0,25.0,2025-07-17,2025,7,3,29.5,0.36787944117144233,0.625,1.0,38.391741969930386,5.24,71.1453744493392,31.231051385226895,3-正常,3-正常,5-最不舒适,,
46236,35 ℃,26 ℃,多云,阵雨,南风,1级,35.0,26.0,2025-07-18,2025,7,3,30.5,0.2768043211015564,0.7749999999999999,1.0,31.378076739348543,5.92,67.40088105726872,30.070316182051073,3-正常,3-正常,5-最不舒适,,
46237,34 ℃,27 ℃,小雨,多云,西南风,2级,34.0,27.0,2025-07-19,2025,7,3,30.5,0.2768043211015564,0.8,1.0,31.582740500625068,5.92,67.40088105726872,30.89507601463051,3-正常,3-正常,5-最不舒适,,
46238,34 ℃,25 ℃,阴,小雨,南风,2级,34.0,25.0,2025-07-20,2025,7,3,29.5,0.36787944117144233,0.7250000000000001,1.0,38.986286345074824,5.24,71.1453744493392,32.73105138522689,3-正常,3-正常,4-较不舒适,,
46239,35 ℃,26 ℃,阴,阵雨,南风,2级,35.0,26.0,2025-07-21,2025,7,3,30.5,0.2768043211015564,0.7,1.0,30.782719971873973,5.92,67.40088105726872,28.945316182051073,4-较不舒适,3-正常,5-最不舒适,,
46240,28 ℃,23 ℃,暴雨,中雨,南风,2级,28.0,23.0,2025-07-22,2025,7,3,25.5,0.8043041560655723,0.275,1.0,75.57064748359649,2.52,86.12334801762114,56.34744379202677,2-较舒适,2-较舒适,3-正常,,
46241,30 ℃,25 ℃,阴,阵雨,南风,1级,30.0,25.0,2025-07-23,2025,7,3,27.5,0.5840446884413829,0.7,1.0,58.99591558263037,3.8800000000000003,78.63436123348018,46.4052518212058,3-正常,2-较舒适,3-正常,,
46242,31 ℃,26 ℃,阴,多云,西南风,2级,31.0,26.0,2025-07-24,2025,7,3,28.5,0.47184199249207454,0.875,1.0,49.28389918153838,4.5600000000000005,74.88986784140968,41.19048358380824,3-正常,3-正常,3-正常,,
46243,34 ℃,26 ℃,阴,多云,西南风,2级,34.0,26.0,2025-07-25,2025,7,3,30.0,0.32053052101554125,0.875,1.0,35.84537566175666,5.58,69.27312775330397,33.437707706330116,3-正常,3-正常,4-较不舒适,,
46244,35 ℃,26 ℃,阴,多云,西南风,2级,35.0,26.0,2025-07-26,2025,7,3,30.5,0.2768043211015564,0.875,1.0,32.212014312914285,5.92,67.40088105726872,31.570316182051076,3-正常,3-正常,5-最不舒适,,
