raw_date,tmax,tmin,day_weather,night_weather,wind_dir,wind_power,Tmax,Tmin,Date,Year,Month,Quarter,Tavg,S_temp,S_weather,S_wind,CCI,CCI_old
46269,31 ℃,25 ℃,阴,多云,东北风,3级,31.0,25.0,2023-08-21,2023,8,3,28.0,0.4096086812419954,0.875,0.11024402221104779,34.94039963478801,55.16620577574862
46270,33 ℃,25 ℃,阴,多云,东北风,2级,33.0,25.0,2023-08-22,2023,8,3,29.0,0.26894142136999516,0.875,0.33925223562985396,29.604781269087404,52.072961897001676
46271,32 ℃,26 ℃,阴,小雨,东北风,2级,32.0,26.0,2023-08-23,2023,8,3,29.0,0.3007688414181523,0.7250000000000001,0.29004373633287045,29.654787738923694,47.58483440754693
46272,32 ℃,26 ℃,阴,中雨,东北风,3级,32.0,26.0,2023-08-24,2023,8,3,29.0,0.3007688414181523,0.625,0.17928650970509075,26.983012964931707,43.42347600813023
46273,34 ℃,26 ℃,阴,晴,东北风,2级,34.0,26.0,2023-08-25,2023,8,3,30.0,0.17557271626815338,0.9,0.39113378920963654,25.674512771514053,47.59883809907702
46274,31 ℃,25 ℃,小雨,多云,东北风,1级,31.0,25.0,2023-08-26,2023,8,3,28.0,0.4096086812419954,0.8,0.24484481846008566,36.81346686245929,55.3102177194842
46275,33 ℃,25 ℃,小雨,阵雨,东南风,1级,33.0,25.0,2023-08-27,2023,8,3,29.0,0.26894142136999516,0.625,0.33925223562985396,28.06983435628332,45.822961897001676
46276,31 ℃,26 ℃,阴,阵雨,东南风,2级,31.0,26.0,2023-08-28,2023,8,3,28.5,0.3657393853717683,0.7,0.24484481846008566,33.22229989036481,49.48319182642575
46277,30 ℃,24 ℃,小雨,中雨,东南风,1级,30.0,24.0,2023-08-29,2023,8,3,27.0,0.5265601366394721,0.55,0.29004373633287045,45.06958979521568,56.57147935079032
46278,25 ℃,22 ℃,小雨,中雨,东北风,3级,25.0,22.0,2023-08-30,2023,8,3,23.5,0.9008904656776662,0.55,0.5857463151135694,75.84477132395158,80.18356107584293
46279,26 ℃,21 ℃,中雨,小雨,北风,2级,26.0,21.0,2023-08-31,2023,8,3,23.5,0.8969958936104475,0.55,0.5,72.42632370115896,78.89736634913938
46280,31 ℃,23 ℃,阴,多云,东北风,2级,31.0,23.0,2023-09-01,2023,9,3,27.0,0.5018630471049809,0.875,0.24484481846008566,43.477087565769594,64.01849558269856
46281,32 ℃,25 ℃,阴,多云,东南风,1级,32.0,25.0,2023-09-02,2023,9,3,28.5,0.33948703270586617,0.875,0.29004373633287045,33.2203924455277,54.53617559451753
46282,34 ℃,26 ℃,阴,多云,东南风,1级,34.0,26.0,2023-09-03,2023,9,3,30.0,0.17557271626815338,0.875,0.39113378920963654,25.476099571807705,46.97383809907703
46283,34 ℃,26 ℃,阴,多云,南风,2级,34.0,26.0,2023-09-04,2023,9,3,30.0,0.17557271626815338,0.875,0.39113378920963654,25.476099571807705,46.97383809907703
46284,33 ℃,26 ℃,阴,阵雨,西南风,2级,33.0,26.0,2023-09-05,2023,9,3,29.5,0.23641467047750833,0.7,0.33925223562985396,26.32240952200915,44.661550004734345
46285,34 ℃,25 ℃,阴,中雨,西南风,2级,34.0,25.0,2023-09-06,2023,9,3,29.5,0.20129511091643298,0.625,0.39113378920963654,25.173909900503226,43.56477330843109
46286,33 ℃,24 ℃,阴,阵雨,东北风,1级,33.0,24.0,2023-09-07,2023,9,3,28.5,0.30356244577097774,0.7,0.33925223562985396,30.887827701721605,50.89930308397228
46287,29 ℃,22 ℃,阴,多云,东北风,2级,29.0,22.0,2023-09-08,2023,9,3,25.5,0.6942010926582682,0.875,0.33925223562985396,58.030507985424705,75.22203289838214
46288,31 ℃,24 ℃,阴,多云,东北风,1级,31.0,24.0,2023-09-09,2023,9,3,27.5,0.4551700192971785,0.875,0.24484481846008566,40.30682834840429,60.59035358338427
46289,32 ℃,25 ℃,阴,多云,东北风,1级,32.0,25.0,2023-09-10,2023,9,3,28.5,0.33948703270586617,0.875,0.29004373633287045,33.2203924455277,54.53617559451753
46290,34 ℃,25 ℃,阴,多云,东北风,2级,34.0,25.0,2023-09-11,2023,9,3,29.5,0.20129511091643298,0.875,0.39113378920963654,26.879155727591296,49.81477330843109
46291,33 ℃,25 ℃,阴,晴,东北风,2级,33.0,25.0,2023-09-12,2023,9,3,29.0,0.26894142136999516,0.9,0.33925223562985396,29.77367320872767,52.697961897001676
46292,33 ℃,25 ℃,阴,多云,东北风,2级,33.0,25.0,2023-09-13,2023,9,3,29.0,0.26894142136999516,0.875,0.33925223562985396,29.604781269087404,52.072961897001676
46293,33 ℃,25 ℃,阴,多云,东北风,2级,33.0,25.0,2023-09-14,2023,9,3,29.0,0.26894142136999516,0.875,0.33925223562985396,29.604781269087404,52.072961897001676
46294,35 ℃,26 ℃,多云,多云,东南风,1级,35.0,26.0,2023-09-15,2023,9,3,30.5,0.12205256937277692,0.95,0.44488648078737847,25.263047519810428,47.031556477904054
46295,34 ℃,25 ℃,阴,多云,东南风,1级,34.0,25.0,2023-09-16,2023,9,3,29.5,0.20129511091643298,0.875,0.39113378920963654,26.879155727591296,49.81477330843109
46296,33 ℃,25 ℃,阴,阵雨,东北风,2级,33.0,25.0,2023-09-17,2023,9,3,29.0,0.26894142136999516,0.7,0.33925223562985396,28.496527183113884,47.697961897001676
46297,31 ℃,24 ℃,阴,多云,东风,1级,31.0,24.0,2023-09-18,2023,9,3,27.5,0.4551700192971785,0.875,0.24484481846008566,40.30682834840429,60.59035358338427
46298,34 ℃,24 ℃,阴,多云,东南风,1级,34.0,24.0,2023-09-19,2023,9,3,29.0,0.22898999091448802,0.875,0.39113378920963654,28.48976101287209,52.85118520069842
46299,33 ℃,23 ℃,阴,多云,东北风,2级,33.0,23.0,2023-09-20,2023,9,3,28.0,0.3399738121188492,0.875,0.33925223562985396,34.37324009168856,58.60132897703071
46300,28 ℃,22 ℃,阴,多云,东北风,3级,28.0,22.0,2023-09-21,2023,9,3,25.0,0.7559723948086788,0.875,0.3337041161433804,61.25568180666433,78.00918908012339
46301,28 ℃,20 ℃,阴,多云,东北风,3级,28.0,20.0,2023-09-22,2023,9,3,24.0,0.843348148853414,0.875,0.3337041161433804,65.33451513302268,82.76206586883183
46302,23 ℃,19 ℃,阴,多云,东北风,3级,23.0,19.0,2023-09-23,2023,9,3,21.0,0.9975273768433653,0.875,0.7605797108646137,87.357412053472,92.22645454005985
46303,23 ℃,19 ℃,阴,多云,东北风,3级,23.0,19.0,2023-09-24,2023,9,3,21.0,0.9975273768433653,0.875,0.7605797108646137,87.357412053472,92.22645454005985
46304,21 ℃,20 ℃,阴,多云,东北风,3级,21.0,20.0,2023-09-25,2023,9,3,20.5,0.9951938701277177,0.875,0.9384754750125712,95.88177386637146,93.59949847432796
46305,22 ℃,19 ℃,阴,多云,东北风,3级,22.0,19.0,2023-09-26,2023,9,3,20.5,0.9946060397683575,0.875,0.8492213560989013,91.60950400134638,92.2606866906229
46306,21 ℃,19 ℃,小雨,阴,东北风,2级,21.0,19.0,2023-09-27,2023,9,3,20.0,0.9835995103505916,0.7250000000000001,0.7870495792324037,87.66006284048441,85.81224781516717
46307,25 ℃,20 ℃,阴,多云,东北风,2级,25.0,20.0,2023-09-28,2023,9,3,22.5,0.9589929088058057,0.875,0.5561341399387811,77.57049561577591,89.95093714806728
46308,25 ℃,20 ℃,阴,多云,东北风,2级,25.0,20.0,2023-09-29,2023,9,3,22.5,0.9589929088058057,0.875,0.5561341399387811,77.57049561577591,89.95093714806728
46309,24 ℃,17 ℃,阴,多云,东北风,1级,24.0,17.0,2023-09-30,2023,9,3,20.5,0.9920470997173815,0.875,0.613053372743839,80.62808459118855,88.71816694029697
46310,30 ℃,17 ℃,晴,晴,东北风,2级,30.0,17.0,2023-10-01,2023,10,4,23.5,0.8381602360635042,1.0,0.29004373633287045,63.91467540312807,86.99802239413243
46311,31 ℃,19 ℃,晴,晴,东北风,2级,31.0,19.0,2023-10-02,2023,10,4,25.0,0.68596545405618,1.0,0.24484481846008566,55.219663868789425,79.80129961487397
46312,31 ℃,19 ℃,多云,多云,东南风,1级,31.0,19.0,2023-10-03,2023,10,4,25.0,0.68596545405618,0.95,0.24484481846008566,55.10752754954621,78.55129961487397
46313,31 ℃,23 ℃,阴,阴,东南风,1级,31.0,23.0,2023-10-04,2023,10,4,27.0,0.5018630471049809,0.8,0.24484481846008566,43.203314467166045,62.14349558269856
46314,26 ℃,18 ℃,小雨,大雨,东北风,1级,26.0,18.0,2023-10-05,2023,10,4,22.0,0.9736798311320066,0.45,0.5,74.21260159407706,78.75
46315,20 ℃,16 ℃,阴,多云,东北风,3级,20.0,16.0,2023-10-06,2023,10,4,18.0,0.8683347938603035,0.875,1.0,88.86734010295923,82.0209293653582
46316,25 ℃,18 ℃,阴,多云,东北风,2级,25.0,18.0,2023-10-07,2023,10,4,21.5,0.9894346114987782,0.875,0.5561341399387811,78.19649303622465,89.95093714806728
46317,28 ℃,18 ℃,晴,多云,东北风,2级,28.0,18.0,2023-10-08,2023,10,4,23.0,0.9118767703454488,0.975,0.39113378920963654,69.99692196043951,89.1847657152352
46318,29 ℃,21 ℃,阴,多云,东南风,1级,29.0,21.0,2023-10-09,2023,10,4,25.0,0.7418654759028709,0.875,0.33925223562985396,60.68527157738735,78.09241087242049
46319,31 ℃,22 ℃,多云,多云,东南风,1级,31.0,22.0,2023-10-10,2023,10,4,26.5,0.5490398459057882,0.95,0.24484481846008566,46.843718466017684,69.28325184116315
46320,32 ℃,22 ℃,阴,阴,南风,1级,32.0,22.0,2023-10-11,2023,10,4,27.0,0.46583989447351903,0.8,0.29004373633287045,41.71315105948346,62.82147935079032
46321,27 ℃,20 ℃,小雨,小雨,东北风,2级,27.0,20.0,2023-10-12,2023,10,4,23.5,0.8906478337867129,0.65,0.44488648078737847,70.520485853727,80.57066356095007
46322,22 ℃,20 ℃,小雨,小雨,东北风,2级,22.0,20.0,2023-10-13,2023,10,4,21.0,0.998498817743263,0.65,0.7286190426597633,84.80962023789749,86.12204451698709
46323,28 ℃,20 ℃,小雨,阴,东北风,2级,28.0,20.0,2023-10-14,2023,10,4,24.0,0.843348148853414,0.7250000000000001,0.39113378920963654,66.9444486442459,79.87351096482567
46324,23 ℃,18 ℃,小雨,阴,东南风,1级,23.0,18.0,2023-10-15,2023,10,4,20.5,0.9936383861576102,0.7250000000000001,0.6705894642295427,82.6574556886133,85.83120831258253
46325,29 ℃,17 ℃,阴,多云,东北风,2级,29.0,17.0,2023-10-16,2023,10,4,23.0,0.8948605780351344,0.875,0.33925223562985396,67.47258761167004,85.90654241153845
46326,29 ℃,17 ℃,晴,晴,东南风,1级,29.0,17.0,2023-10-17,2023,10,4,23.0,0.8948605780351344,1.0,0.33925223562985396,67.65422716982783,89.03154241153845
46327,28 ℃,18 ℃,多云,多云,东南风,1级,28.0,18.0,2023-10-18,2023,10,4,23.0,0.9118767703454488,0.95,0.39113378920963654,69.9650773449612,88.5597657152352
46328,29 ℃,19 ℃,晴,多云,西南风,1级,29.0,19.0,2023-10-19,2023,10,4,24.0,0.8276107435897612,0.975,0.33925223562985396,65.02114609701707,85.34528766112892
46329,29 ℃,20 ℃,多云,大雨,南风,1级,29.0,20.0,2023-10-20,2023,10,4,24.5,0.7866328942630173,0.6,0.33925223562985396,62.28096982944222,73.77914254331
46330,29 ℃,21 ℃,阴,阵雨,南风,1级,29.0,21.0,2023-10-21,2023,10,4,25.0,0.7418654759028709,0.7,0.33925223562985396,60.259195930339814,73.71741087242049
46331,29 ℃,18 ℃,阴,中雨,西南风,2级,29.0,18.0,2023-10-22,2023,10,4,23.5,0.863947218646409,0.625,0.33925223562985396,65.76173486596723,78.36114988358719
46332,23 ℃,13 ℃,阴,小雨,东北风,3级,23.0,13.0,2023-10-23,2023,10,4,18.0,0.8666668040358948,0.7250000000000001,0.7605797108646137,82.04358693213713,74.67962502832741
46333,19 ℃,16 ℃,小雨,小雨,西风,微风,19.0,16.0,2023-10-24,2023,10,4,17.5,0.8255201088050147,0.65,0.904846221376664,83.12759046616436,71.68327288491183
46334,20 ℃,19 ℃,小雨,中雨,西北风,1级,20.0,19.0,2023-10-25,2023,10,4,19.5,0.9649208695464622,0.55,0.8458103166282134,88.04283640925448,80.12751375828539
46335,25 ℃,18 ℃,小雨,中雨,北风,1级,25.0,18.0,2023-10-26,2023,10,4,21.5,0.9894346114987782,0.55,0.5561341399387811,77.10682020404361,81.8259371480673
46336,21 ℃,13 ℃,小雨,小雨,东北风,2级,21.0,13.0,2023-10-27,2023,10,4,17.0,0.7780912556877876,0.65,0.7870495792324037,76.88437231877153,66.52656699428333
46337,16 ℃,10 ℃,小雨,小雨,东北风,2级,16.0,10.0,2023-10-28,2023,10,4,13.0,0.367851906783092,0.65,1.0,52.60041106048634,45.46566552092731
46338,11 ℃,10 ℃,小雨,小雨,东北风,3级,11.0,10.0,2023-10-29,2023,10,4,10.5,0.17859003731732215,0.65,1.0,43.258772724446466,36.96579531966861
46339,10 ℃,8 ℃,中雨,小雨,东北风,3级,10.0,8.0,2023-10-30,2023,10,4,9.0,0.10539883177697355,0.55,1.0,40.31183786351114,31.723977010294703
46340,13 ℃,11 ℃,小雨,阴,东北风,1级,13.0,11.0,2023-10-31,2023,10,4,12.0,0.2820582408414715,0.7250000000000001,1.0,48.1624018858081,43.26579892436396
46341,13 ℃,9 ℃,阴,小雨,东北风,1级,13.0,9.0,2023-11-01,2023,11,4,11.0,0.20960788634289687,0.7250000000000001,1.0,44.752946620786254,40.10628816852224
46342,18 ℃,8 ℃,中雨,多云,东北风,3级,18.0,8.0,2023-11-02,2023,11,4,13.0,0.36780460456843617,0.7,1.0,52.723289757613514,46.71566552092731
46343,23 ℃,10 ℃,晴,多云,东北风,2级,23.0,10.0,2023-11-03,2023,11,4,16.5,0.7269613728342261,0.975,0.6705894642295427,70.78907164475082,69.47652326992612
46344,22 ℃,13 ℃,阴,晴,东北风,2级,22.0,13.0,2023-11-04,2023,11,4,17.5,0.8245573680860616,0.9,0.7286190426597633,78.98863327516833,75.28986520415832
46345,25 ℃,12 ℃,晴,晴,东北风,1级,25.0,12.0,2023-11-05,2023,11,4,18.5,0.9008904656776662,1.0,0.5561341399387811,75.98804573151384,81.60026146301605
46346,26 ℃,12 ℃,晴,晴,东北风,1级,26.0,12.0,2023-11-06,2023,11,4,19.0,0.9290917853859143,1.0,0.5,74.66049022948853,83.62862733797267
46347,25 ℃,14 ℃,晴,多云,东南风,1级,25.0,14.0,2023-11-07,2023,11,4,19.5,0.9589929088058057,0.975,0.5561341399387811,77.71866311206804,86.4073711079439
46348,25 ℃,14 ℃,晴,多云,西南风,1级,25.0,14.0,2023-11-08,2023,11,4,19.5,0.9589929088058057,0.975,0.5561341399387811,77.71866311206804,86.4073711079439
46349,25 ℃,15 ℃,多云,多云,东北风,2级,25.0,15.0,2023-11-09,2023,11,4,20.0,0.9779073491170418,0.95,0.5561341399387811,78.1014603340325,87.97351622576284
46350,22 ℃,15 ℃,阴,多云,东北风,2级,22.0,15.0,2023-11-10,2023,11,4,18.5,0.9055991047002518,0.875,0.7286190426597633,83.29256555945263,81.06253500383079
46351,20 ℃,15 ℃,阴,多云,东北风,1级,20.0,15.0,2023-11-11,2023,11,4,17.5,0.8253405569879815,0.875,0.8458103166282134,82.79752541646545,76.42273431368505
46352,21 ℃,13 ℃,阴,晴,东北风,2级,21.0,13.0,2023-11-12,2023,11,4,17.0,0.7780912556877876,0.9,0.7870495792324037,77.77816140482902,72.77656699428333
46353,25 ℃,13 ℃,阴,晴,东北风,1级,25.0,13.0,2023-11-13,2023,11,4,19.0,0.9331257112277395,0.9,0.5561341399387811,76.92255467786305,81.97063943705439
46354,24 ℃,13 ℃,晴,多云,东风,1级,24.0,13.0,2023-11-14,2023,11,4,18.5,0.9032691632696878,0.975,0.613053372743839,78.41215110724865,81.82904995509193
46355,25 ℃,11 ℃,多云,阴,东风,1级,25.0,11.0,2023-11-15,2023,11,4,18.0,0.8630002066105019,0.875,0.5561341399387811,74.27322969629039,75.36294146443991
46356,16 ℃,9 ℃,阴,阴,东北风,3级,16.0,9.0,2023-11-16,2023,11,4,12.5,0.32336256305794275,0.8,1.0,50.498669200708676,47.06007147354392
46357,14℃ ℃,10℃ ℃,阴,阴,东北风,2级,14.0,10.0,2023-11-17,2023,11,4,12.0,0.28205518489550274,0.8,1.0,48.34874543897253,45.14079892436397
46358,10℃ ℃,9℃ ℃,小雨,小雨,东北风,2级,10.0,9.0,2023-11-18,2023,11,4,9.5,0.1266396057402993,0.65,1.0,41.27481234909738,34.98059144132698
46359,10℃ ℃,9℃ ℃,小雨,小雨,东北风,2级,10.0,9.0,2023-11-19,2023,11,4,9.5,0.1266396057402993,0.65,1.0,41.27481234909738,34.98059144132698
46360,15℃ ℃,9℃ ℃,阴,多云,东北风,1级,15.0,9.0,2023-11-20,2023,11,4,12.0,0.28205014663696865,0.875,1.0,48.5353429674383,47.01579892436396
46361,16℃ ℃,13℃ ℃,阴,小雨,东北风,1级,16.0,13.0,2023-11-21,2023,11,4,14.5,0.5167319044509672,0.7250000000000001,1.0,62.0996221317063,55.197766470286545
46362,23℃ ℃,9℃ ℃,多云,多云,东北风,2级,23.0,9.0,2023-11-22,2023,11,4,16.0,0.6749607856451467,0.95,0.6705894642295427,67.13308679358163,65.44638740602605
46363,23℃ ℃,12℃ ℃,晴,多云,东南风,1级,23.0,12.0,2023-11-23,2023,11,4,17.5,0.8237551550664397,0.975,0.6705894642295427,76.92175548158825,76.294421527705
46364,23℃ ℃,15℃ ℃,多云,阴,西南风,1级,23.0,15.0,2023-11-24,2023,11,4,19.0,0.9370902483207181,0.875,0.6705894642295427,81.90881185269167,83.06246930141582
46365,20℃ ℃,15℃ ℃,阴,小雨,西北风,1级,20.0,15.0,2023-11-25,2023,11,4,17.5,0.8253405569879815,0.7250000000000001,0.8458103166282134,82.19047258913253,72.67273431368507
46366,24℃ ℃,18℃ ℃,雾,小雨,北风,1级,24.0,18.0,2023-11-26,2023,11,4,21.0,0.995929862284104,0.675,0.613053372743839,80.04530705672417,85.01355946824825
46367,26℃ ℃,9℃ ℃,雾,阵雨,东北风,2级,26.0,9.0,2023-11-27,2023,11,4,17.5,0.8167240552476552,0.6499999999999999,0.5,69.34931572518511,65.61057956426185
46368,14℃ ℃,11℃ ℃,阴,多云,东北风,3级,14.0,11.0,2023-11-28,2023,11,4,12.5,0.3233778626593688,0.875,1.0,50.68217658445325,48.935071473543914
46369,19℃ ℃,10℃ ℃,多云,阵雨,西北风,微风,19.0,10.0,2023-11-29,2023,11,4,14.5,0.5165972836972204,0.7749999999999999,0.904846221376664,60.652876768146854,55.020459790936506
46370,22℃ ℃,15℃ ℃,小雨,小雨,西南风,1级,22.0,15.0,2023-11-30,2023,11,4,18.5,0.9055991047002518,0.65,0.7286190426597633,82.28823017916173,75.43753500383077
46371,23℃ ℃,4℃ ℃,雾,小雨,东北风,2级,23.0,4.0,2023-12-01,2023,12,4,13.5,0.41421010448375506,0.675,0.6705894642295427,47.71293630986577,43.54210122953652
46372,5℃ ℃,2℃ ℃,阴,阴,东北风,4级,5.0,2.0,2023-12-02,2023,12,4,3.5,0.008352815962935228,0.8,1.0,38.108481375820325,35.13668177268449
46373,5℃ ℃,3℃ ℃,阴,雨夹雪,东北风,3级,5.0,3.0,2023-12-03,2023,12,4,4.0,0.010936764165023429,0.75,1.0,38.04703971597836,33.93906669590667
46374,4℃ ℃,3℃ ℃,阴,小雨,东北风,2级,4.0,3.0,2023-12-04,2023,12,4,3.5,0.008352816968306568,0.7250000000000001,1.0,37.92366752173023,33.26168177268449
46375,5℃ ℃,4℃ ℃,阴,多云,东北风,2级,5.0,4.0,2023-12-05,2023,12,4,4.5,0.01420861858474685,0.875,1.0,38.446603048488015,37.13421436844564
46376,9℃ ℃,4℃ ℃,晴,晴,东北风,3级,9.0,4.0,2023-12-06,2023,12,4,6.5,0.03743465084435892,1.0,1.0,39.393413919124605,40.83797538797549
46377,7℃ ℃,1℃ ℃,阴,晴,东北风,4级,7.0,1.0,2023-12-07,2023,12,4,4.0,0.010936758416376247,0.9,1.0,38.432431868663315,37.68906669590667
46378,9℃ ℃,1℃ ℃,晴,晴,东北风,3级,9.0,1.0,2023-12-08,2023,12,4,5.0,0.018315597489450566,1.0,1.0,38.89245617003411,40.35224327654431
46379,12℃ ℃,3℃ ℃,晴,晴,东北风,2级,12.0,3.0,2023-12-09,2023,12,4,7.5,0.0579794651628455,1.0,1.0,39.96967596464349,41.42841692336374
46380,13℃ ℃,5℃ ℃,多云,晴,东北风,2级,13.0,5.0,2023-12-10,2023,12,4,9.0,0.10539746424495247,0.975,1.0,41.3822523578561,42.34897701029471
46381,16℃ ℃,5℃ ℃,阴,晴,东北风,1级,16.0,5.0,2023-12-11,2023,12,4,10.5,0.17857776773974304,0.9,1.0,43.893278179992,43.215795319668615
46382,18℃ ℃,6℃ ℃,阴,晴,东南风,1级,18.0,6.0,2023-12-12,2023,12,4,12.0,0.2820055724799311,0.9,0.9641138460010231,47.821617296642856,47.102506614379315
46383,20℃ ℃,9℃ ℃,多云,多云,东北风,1级,20.0,9.0,2023-12-13,2023,12,4,14.5,0.5164849230412255,0.95,0.8458103166282134,59.903389314696945,58.50992121970974
46384,22℃ ℃,11℃ ℃,多云,多云,东北风,1级,22.0,11.0,2023-12-14,2023,12,4,16.5,0.7276693233392555,0.95,0.7286190426597633,72.56644477867776,69.72196694637942
46385,23℃ ℃,13℃ ℃,多云,多云,东北风,1级,23.0,13.0,2023-12-15,2023,12,4,18.0,0.8666668040358948,0.95,0.6705894642295427,79.1854957289267,78.95477132880134
46386,22℃ ℃,13℃ ℃,多云,多云,西南风,1级,22.0,13.0,2023-12-16,2023,12,4,17.5,0.8245573680860616,0.95,0.7286190426597633,79.07990001086459,76.5398652041583
46387,22℃ ℃,13℃ ℃,多云,小雨,东北风,2级,22.0,13.0,2023-12-17,2023,12,4,17.5,0.8245573680860616,0.8,0.7286190426597633,78.71132152569068,72.7898652041583
46023,16 ℃,9 ℃,小雨,小雨,东北风,2级,16.0,9.0,2023-12-18,2023,12,4,12.5,0.32336256305794275,0.65,1.0,50.12766947307529,43.31007147354391
46024,15 ℃,9 ℃,小雨,小雨,东北风,1级,15.0,9.0,2023-12-19,2023,12,4,12.0,0.28205014663696865,0.65,1.0,47.97651525225589,41.39079892436397
46025,17 ℃,9 ℃,小雨,小雨,东北风,3级,17.0,9.0,2023-12-20,2023,12,4,13.0,0.3678340468437849,0.65,1.0,52.59938743490986,45.46566552092731
46026,15 ℃,10 ℃,小雨,小雨,北风,1级,15.0,10.0,2023-12-21,2023,12,4,12.5,0.3233720862675011,0.65,1.0,50.12818183555332,43.31007147354391
46027,16 ℃,11 ℃,小雨,中雨,西北风,1级,16.0,11.0,2023-12-22,2023,12,4,13.5,0.41520574977169106,0.55,1.0,55.131539852776854,45.358259266093384
46028,14 ℃,7 ℃,中雨,阴,东北风,2级,14.0,7.0,2023-12-23,2023,12,4,10.5,0.1785862169821171,0.625,1.0,43.19866826586411,36.34079531966861
46029,14 ℃,8 ℃,阴,中雨,东北风,2级,14.0,8.0,2023-12-24,2023,12,4,11.0,0.2096056153566871,0.625,1.0,44.50783652402657,37.606288168522234
46030,11 ℃,10 ℃,中雨,小雨,东北风,2级,11.0,10.0,2023-12-25,2023,12,4,10.5,0.17859003731732215,0.55,1.0,43.02354725440949,34.465795319668615
46031,14 ℃,12 ℃,阴,多云,东北风,1级,14.0,12.0,2023-12-26,2023,12,4,13.0,0.3678693113567828,0.875,1.0,53.150423245963495,51.0906655209273
46032,18 ℃,12 ℃,阴,小雨,东北风,3级,18.0,12.0,2023-12-27,2023,12,4,15.0,0.5696669155327403,0.7250000000000001,1.0,65.73268919678146,58.23417836255387
46033,14 ℃,12 ℃,小雨,阴,东北风,1级,14.0,12.0,2023-12-28,2023,12,4,13.0,0.3678693113567828,0.7250000000000001,1.0,52.78910169277707,47.3406655209273
46034,15 ℃,13 ℃,小雨,小雨,东南风,1级,15.0,13.0,2023-12-29,2023,12,4,14.0,0.46502207616446045,0.65,1.0,58.506065506654124,50.48183126093247
46035,15 ℃,14 ℃,中雨,小雨,东南风,1级,15.0,14.0,2023-12-30,2023,12,4,14.5,0.5167471224965103,0.55,1.0,61.597078860901114,50.82276647028654
46036,20 ℃,14 ℃,雾,阴,东南风,1级,20.0,14.0,2023-12-31,2023,12,4,17.0,0.7783702786361036,0.75,0.8458103166282134,78.89884147446563,69.90797805522048
46037,19 ℃,12 ℃,多云,多云,东北风,2级,19.0,12.0,2024-01-01,2024,1,1,15.5,0.6231352703642993,0.95,0.904846221376664,68.76338287123997,65.63321287017443
46038,21 ℃,13 ℃,多云,多云,东南风,1级,21.0,13.0,2024-01-02,2024,1,1,17.0,0.7780912556877876,0.95,0.7870495792324037,77.8704040460873,74.02656699428334
46039,21 ℃,15 ℃,多云,多云,东南风,1级,21.0,15.0,2024-01-03,2024,1,1,18.0,0.8680235212681217,0.95,0.7870495792324037,83.88667581358136,80.70167305384426
46040,15 ℃,9 ℃,多云,小雨,西南风,1级,15.0,9.0,2024-01-04,2024,1,1,12.0,0.28205014663696865,0.8,1.0,48.3484921380926,45.14079892436397
46041,10 ℃,6 ℃,阴,中雨,东北风,2级,10.0,6.0,2024-01-05,2024,1,1,8.0,0.07131641692620667,0.625,1.0,39.39710910055346,32.46524758158365
46042,8 ℃,4 ℃,小雨,阴,东北风,3级,8.0,4.0,2024-01-06,2024,1,1,6.0,0.02972917562867529,0.7250000000000001,1.0,38.46191664799158,33.75832817397193
46043,7 ℃,2 ℃,阴,雨夹雪,东北风,3级,7.0,2.0,2024-01-07,2024,1,1,4.5,0.014208611116328042,0.75,1.0,38.12751171320555,34.00921436844564
46044,2 ℃,0 ℃,暴雪,阴,东北风,3级,2.0,0.0,2024-01-08,2024,1,1,1.0,0.0019304540044625758,0.75,1.0,37.83070466805457,33.773620142439306
46045,4 ℃,-1 ℃,阴,多云,东北风,4级,4.0,-1.0,2024-01-09,2024,1,1,1.5,0.002628330472909541,0.875,1.0,38.16485136043771,36.90915772369351
46046,2 ℃,1 ℃,阴,多云,东北风,3级,2.0,1.0,2024-01-10,2024,1,1,1.5,0.0026283307811682723,0.875,1.0,38.164851367773174,36.90915772369351
46047,8 ℃,4 ℃,阴,阴,东北风,2级,8.0,4.0,2024-01-11,2024,1,1,6.0,0.02972917562867529,0.8,1.0,38.648357296449184,35.633328173971925
46048,7 ℃,5 ℃,小雨,小雨,东北风,2级,7.0,5.0,2024-01-12,2024,1,1,6.0,0.02972919166548208,0.65,1.0,38.28516166077927,31.883328173971925
46049,8 ℃,6 ℃,阴,小雨,东北风,2级,8.0,6.0,2024-01-13,2024,1,1,7.0,0.04677055826343715,0.7250000000000001,1.0,38.92226090956365,34.22393833332406
46050,7 ℃,6 ℃,小雨,小雨,东北风,2级,7.0,6.0,2024-01-14,2024,1,1,6.5,0.03743470433096932,0.65,1.0,38.489219607976025,32.08797538797549
46051,7 ℃,6 ℃,中雨,小雨,东北风,1级,7.0,6.0,2024-01-15,2024,1,1,6.5,0.03743470433096932,0.55,1.0,38.26871449429699,29.587975387975483
46052,11 ℃,6 ℃,小雨,小雨,北风,1级,11.0,6.0,2024-01-16,2024,1,1,8.5,0.08703783287729554,0.65,1.0,39.941312148014,33.599833705939226
46053,16 ℃,8 ℃,小雨,小雨,西北风,1级,16.0,8.0,2024-01-17,2024,1,1,12.0,0.2820418403459607,0.65,1.0,47.97609741770157,41.39079892436397
46054,16 ℃,5 ℃,阴,小雨,北风,1级,16.0,5.0,2024-01-18,2024,1,1,10.5,0.17857776773974304,0.7250000000000001,1.0,43.442350631125144,38.84079531966861
